2025-11-30 21:22:55 | POST /users/ | Status: 201 | Duration: 511.82ms | IP: testclient
2025-11-30 21:22:55 | POST /message/ | Status: 201 | Duration: 99.43ms | IP: testclient
2025-11-30 21:22:55 | POST /message/ | Status: 201 | Duration: 99.43ms | IP: testclient
2025-11-30 21:22:56 | POST /users/ | Status: 201 | Duration: 520.41ms | IP: testclient
2025-11-30 21:22:56 | POST /users/ | Status: 201 | Duration: 520.41ms | IP: testclient
2025-11-30 21:22:56 | POST /message/ | Status: 422 | Duration: 32.40ms | IP: testclient
2025-11-30 21:22:56 | POST /message/ | Status: 422 | Duration: 32.40ms | IP: testclient
2025-11-30 21:22:56 | POST /users/ | Status: 201 | Duration: 500.27ms | IP: testclient
2025-11-30 21:22:56 | POST /users/ | Status: 201 | Duration: 500.27ms | IP: testclient
2025-11-30 21:22:57 | POST /users/ | Status: 201 | Duration: 566.41ms | IP: testclient
2025-11-30 21:22:57 | POST /users/ | Status: 201 | Duration: 566.41ms | IP: testclient
2025-11-30 21:22:57 | POST /message/ | Status: 422 | Duration: 32.38ms | IP: testclient
2025-11-30 21:22:57 | POST /message/ | Status: 422 | Duration: 32.38ms | IP: testclient
2025-11-30 21:22:58 | POST /users/ | Status: 201 | Duration: 499.84ms | IP: testclient
2025-11-30 21:22:58 | POST /users/ | Status: 201 | Duration: 499.84ms | IP: testclient
2025-11-30 21:22:58 | POST /users/ | Status: 201 | Duration: 513.43ms | IP: testclient
2025-11-30 21:22:58 | POST /users/ | Status: 201 | Duration: 513.43ms | IP: testclient
2025-11-30 21:22:58 | POST /message/send_file | Status: 201 | Duration: 68.06ms | IP: testclient
2025-11-30 21:22:58 | POST /message/send_file | Status: 201 | Duration: 68.06ms | IP: testclient
2025-11-30 21:22:59 | POST /users/ | Status: 201 | Duration: 677.82ms | IP: testclient
2025-11-30 21:22:59 | POST /users/ | Status: 201 | Duration: 677.82ms | IP: testclient
2025-11-30 21:23:00 | POST /users/ | Status: 201 | Duration: 489.55ms | IP: testclient
2025-11-30 21:23:00 | POST /users/ | Status: 201 | Duration: 489.55ms | IP: testclient
2025-11-30 21:23:00 | POST /message/send_file | Status: 400 | Duration: 22.87ms | IP: testclient
2025-11-30 21:23:00 | POST /message/send_file | Status: 400 | Duration: 22.87ms | IP: testclient
2025-11-30 21:23:00 | POST /users/ | Status: 201 | Duration: 524.76ms | IP: testclient
2025-11-30 21:23:00 | POST /users/ | Status: 201 | Duration: 524.76ms | IP: testclient
2025-11-30 21:23:01 | POST /users/ | Status: 201 | Duration: 544.77ms | IP: testclient
2025-11-30 21:23:01 | POST /users/ | Status: 201 | Duration: 544.77ms | IP: testclient
2025-11-30 21:23:13 | POST /message/send_file | Status: 413 | Duration: 11698.24ms | IP: testclient
2025-11-30 21:23:13 | POST /message/send_file | Status: 413 | Duration: 11698.24ms | IP: testclient
2025-11-30 21:23:13 | POST /users/ | Status: 201 | Duration: 701.40ms | IP: testclient
2025-11-30 21:23:13 | POST /users/ | Status: 201 | Duration: 701.40ms | IP: testclient
2025-11-30 21:23:13 | GET /message/download/nonexistent.txt | Status: 404 | Duration: 22.29ms | IP: testclient
2025-11-30 21:23:13 | GET /message/download/nonexistent.txt | Status: 404 | Duration: 22.29ms | IP: testclient
2025-11-30 21:23:14 | GET /message/ | Status: 401 | Duration: 1.42ms | IP: testclient
2025-11-30 21:23:14 | GET /message/ | Status: 401 | Duration: 1.42ms | IP: testclient
2025-11-30 21:23:14 | POST /users/ | Status: 201 | Duration: 730.04ms | IP: testclient
2025-11-30 21:23:14 | POST /users/ | Status: 201 | Duration: 730.04ms | IP: testclient
2025-11-30 21:23:15 | POST /users/ | Status: 201 | Duration: 695.05ms | IP: testclient
2025-11-30 21:23:15 | POST /users/ | Status: 201 | Duration: 695.05ms | IP: testclient
2025-11-30 21:23:15 | POST /message/ | Status: 422 | Duration: 34.26ms | IP: testclient
2025-11-30 21:23:15 | POST /message/ | Status: 422 | Duration: 34.26ms | IP: testclient
